dataset,model,classes_subset,seed,method,nb_concepts,interpretation,prompt_type,specification,time,score,num_correct,num_valid,num_expected
E,B,"[0, 1, 2, 3, 4, 5]",37,baseline,,llm,AB2,old_consim,2026-07-14T15:51:55.192259,0.2,4,20,20
BIOS,RB,"[21, 22, 26]",14,PCA,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,,8,11,20
BIOS,RB,"[21, 22, 26]",13,SVD,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",14,SemiNMF,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[21, 22, 26]",32,ClassesAs,28,,AC3,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
BIOS,RB,"[21, 22, 26]",24,NeuronsAs,,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",28,ICA,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
IMDB,B,"[0, 1]",32,VanillaSAE,6,llm,C1,old_consim,2026-07-14T15:51:55.192259,0.45,9,20,20
BIOS,RB,"[21, 22, 26]",14,PCA,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",5,VanillaSAE,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
E,B,"[0, 1, 2, 3, 4, 5]",37,baseline,,llm,B2,old_consim,2026-07-14T15:51:55.192259,0.5,10,20,20
BIOS,RB,"[6, 19, 25]",4,baseline,,topk,AB1,old_consim,2026-07-14T15:51:55.192259,0.35,7,20,20
BIOS,RB,"[21, 22, 26]",32,ClassesAs,28,,C3,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[21, 22, 26]",14,SemiNMF,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.5,10,20,20
BIOS,RB,"[21, 22, 26]",13,SVD,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",28,ICA,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",25,NeuronsAs,,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.3,6,20,20
BIOS,RB,"[6, 19, 25]",4,baseline,,topk,B1,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",6,VanillaSAE,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
BIOS,RB,"[21, 22, 26]",14,PCA,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
IMDB,B,"[0, 1]",32,VanillaSAE,6,llm,AC2,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
BIOS,RB,"[21, 22, 26]",14,SemiNMF,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
E,B,"[0, 1, 2, 3, 4, 5]",37,baseline,,llm,AB1,old_consim,2026-07-14T15:51:55.192259,0.1,2,20,20
BIOS,RB,"[21, 22, 26]",13,SVD,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",32,ClassesAs,28,,AC2,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[21, 22, 26]",25,NeuronsAs,,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",28,ICA,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",6,VanillaSAE,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[21, 22, 26]",14,PCA,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[6, 19, 25]",4,baseline,28,,AB1,old_consim,2026-07-14T15:51:55.192259,0.35,7,20,20
E,B,"[0, 1, 2, 3, 4, 5]",37,baseline,,llm,B1,old_consim,2026-07-14T15:51:55.192259,0.4,8,20,20
IMDB,B,"[0, 1]",32,VanillaSAE,6,llm,C2,old_consim,2026-07-14T15:51:55.192259,0.45,9,20,20
BIOS,RB,"[21, 22, 26]",32,ClassesAs,28,,C2,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[21, 22, 26]",28,ICA,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",15,SemiNMF,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",14,SVD,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[21, 22, 26]",25,NeuronsAs,,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.4,8,20,20
BIOS,RB,"[21, 22, 26]",6,VanillaSAE,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[6, 19, 25]",4,baseline,28,,B1,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",15,PCA,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",15,SemiNMF,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
E,B,"[0, 1, 2, 3, 4, 5]",38,baseline,,llm,AB2,old_consim,2026-07-14T15:51:55.192259,0.35,7,20,20
BIOS,RB,"[21, 22, 26]",14,SVD,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",33,ClassesAs,28,,AC1,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",29,ICA,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[21, 22, 26]",25,NeuronsAs,,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
IMDB,B,"[0, 1]",32,VanillaSAE,6,llm,AC3,old_consim,2026-07-14T15:51:55.192259,0.5,10,20,20
BIOS,RB,"[21, 22, 26]",6,VanillaSAE,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[21, 22, 26]",15,PCA,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[6, 19, 25]",4,baseline,28,,AB2,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
E,B,"[0, 1, 2, 3, 4, 5]",38,baseline,,llm,B2,old_consim,2026-07-14T15:51:55.192259,0.4,8,20,20
BIOS,RB,"[21, 22, 26]",33,ClassesAs,28,,C1,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",29,ICA,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",15,SemiNMF,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",14,SVD,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.5,10,20,20
BIOS,RB,"[21, 22, 26]",25,NeuronsAs,,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.5,10,20,20
IMDB,B,"[0, 1]",32,VanillaSAE,6,llm,C3,old_consim,2026-07-14T15:51:55.192259,0.45,9,20,20
BIOS,RB,"[21, 22, 26]",6,VanillaSAE,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[6, 19, 25]",4,baseline,28,,B2,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",15,PCA,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,,8,8,20
BIOS,RB,"[21, 22, 26]",15,SemiNMF,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",14,SVD,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
E,B,"[0, 1, 2, 3, 4, 5]",38,baseline,,llm,AB1,old_consim,2026-07-14T15:51:55.192259,0.1,2,20,20
BIOS,RB,"[21, 22, 26]",29,ICA,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[21, 22, 26]",25,NeuronsAs,,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",33,ClassesAs,28,,AC3,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",6,VanillaSAE,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
IMDB,B,"[0, 1]",33,VanillaSAE,6,llm,AC1,old_consim,2026-07-14T15:51:55.192259,0.5,10,20,20
BIOS,RB,"[21, 22, 26]",15,PCA,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[6, 19, 25]",5,baseline,28,,AB1,old_consim,2026-07-14T15:51:55.192259,0.35,7,20,20
E,B,"[0, 1, 2, 3, 4, 5]",38,baseline,,llm,B1,old_consim,2026-07-14T15:51:55.192259,0.3,6,20,20
BIOS,RB,"[21, 22, 26]",29,ICA,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[21, 22, 26]",15,SemiNMF,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.4,8,20,20
BIOS,RB,"[21, 22, 26]",33,ClassesAs,28,,C3,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",14,SVD,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
BIOS,RB,"[21, 22, 26]",26,NeuronsAs,,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.4,8,20,20
BIOS,RB,"[21, 22, 26]",7,VanillaSAE,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
IMDB,B,"[0, 1]",33,VanillaSAE,6,llm,C1,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
BIOS,RB,"[6, 19, 25]",5,baseline,28,,B1,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[21, 22, 26]",15,SemiNMF,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",29,ICA,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.45,9,20,20
BIOS,RB,"[21, 22, 26]",15,PCA,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
E,B,"[0, 1, 2, 3, 4, 5]",39,baseline,,llm,AB2,old_consim,2026-07-14T15:51:55.192259,0.2,4,20,20
BIOS,RB,"[21, 22, 26]",14,SVD,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[21, 22, 26]",26,NeuronsAs,,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",33,ClassesAs,28,,AC2,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",7,VanillaSAE,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",29,ICA,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
E,B,"[0, 1, 2, 3, 4, 5]",39,baseline,,llm,B2,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[21, 22, 26]",15,PCA,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[6, 19, 25]",5,baseline,28,,AB2,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[21, 22, 26]",16,SemiNMF,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.3,6,20,20
IMDB,B,"[0, 1]",33,VanillaSAE,6,llm,AC2,old_consim,2026-07-14T15:51:55.192259,0.45,9,20,20
BIOS,RB,"[21, 22, 26]",15,SVD,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",26,NeuronsAs,,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[21, 22, 26]",33,ClassesAs,28,,C2,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",7,VanillaSAE,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[6, 19, 25]",5,baseline,28,,B2,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[21, 22, 26]",30,ICA,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.5,10,20,20
BIOS,RB,"[21, 22, 26]",16,SemiNMF,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
E,B,"[0, 1, 2, 3, 4, 5]",39,baseline,,llm,AB1,old_consim,2026-07-14T15:51:55.192259,0.1,2,20,20
BIOS,RB,"[21, 22, 26]",15,SVD,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",16,PCA,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",26,NeuronsAs,,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.9,18,20,20
IMDB,B,"[0, 1]",33,VanillaSAE,6,llm,C2,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
BIOS,RB,"[21, 22, 26]",7,VanillaSAE,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",34,ClassesAs,28,,AC1,old_consim,2026-07-14T15:51:55.192259,0.45,9,20,20
BIOS,RB,"[21, 22, 26]",30,ICA,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
E,B,"[0, 1, 2, 3, 4, 5]",39,baseline,,llm,B1,old_consim,2026-07-14T15:51:55.192259,0.45,9,20,20
BIOS,RB,"[6, 19, 25]",6,baseline,28,,AB1,old_consim,2026-07-14T15:51:55.192259,0.05,1,20,20
BIOS,RB,"[21, 22, 26]",16,SemiNMF,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.3,6,20,20
BIOS,RB,"[21, 22, 26]",16,PCA,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",15,SVD,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",26,NeuronsAs,,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",34,ClassesAs,28,,C1,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",7,VanillaSAE,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
IMDB,B,"[0, 1]",33,VanillaSAE,6,llm,AC3,old_consim,2026-07-14T15:51:55.192259,0.25,5,20,20
BIOS,RB,"[6, 19, 25]",6,baseline,28,,B1,old_consim,2026-07-14T15:51:55.192259,0.5,10,20,20
BIOS,RB,"[21, 22, 26]",30,ICA,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.5,10,20,20
BIOS,RB,"[21, 22, 26]",16,SemiNMF,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
E,B,"[0, 1, 2, 3, 4, 5]",40,baseline,,llm,AB2,old_consim,2026-07-14T15:51:55.192259,0.2,4,20,20
BIOS,RB,"[21, 22, 26]",15,SVD,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.9,18,20,20
BIOS,RB,"[21, 22, 26]",16,PCA,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",26,NeuronsAs,,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.9,18,20,20
BIOS,RB,"[21, 22, 26]",7,VanillaSAE,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",34,ClassesAs,28,,AC3,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",30,ICA,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
IMDB,B,"[0, 1]",33,VanillaSAE,6,llm,C3,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
E,B,"[0, 1, 2, 3, 4, 5]",40,baseline,,llm,B2,old_consim,2026-07-14T15:51:55.192259,0.4,8,20,20
BIOS,RB,"[6, 19, 25]",6,baseline,28,,AB2,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",16,SemiNMF,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.3,6,20,20
BIOS,RB,"[21, 22, 26]",16,PCA,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",15,SVD,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",27,NeuronsAs,,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.3,6,20,20
BIOS,RB,"[21, 22, 26]",34,ClassesAs,28,,C3,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",8,VanillaSAE,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[21, 22, 26]",30,ICA,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.4,8,20,20
BIOS,RB,"[21, 22, 26]",16,SemiNMF,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
IMDB,B,"[0, 1]",34,VanillaSAE,6,llm,AC1,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
BIOS,RB,"[6, 19, 25]",6,baseline,28,,B2,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
E,B,"[0, 1, 2, 3, 4, 5]",40,baseline,,llm,AB1,old_consim,2026-07-14T15:51:55.192259,0.0,0,20,20
BIOS,RB,"[21, 22, 26]",15,SVD,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",27,NeuronsAs,,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",16,PCA,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",8,VanillaSAE,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",34,ClassesAs,28,,AC2,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",30,ICA,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
IMDB,B,"[0, 1]",34,VanillaSAE,6,llm,C1,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
BIOS,RB,"[21, 22, 26]",17,SemiNMF,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.45,9,20,20
E,B,"[0, 1, 2, 3, 4, 5]",40,baseline,,llm,B1,old_consim,2026-07-14T15:51:55.192259,0.3,6,20,20
BIOS,RB,"[6, 19, 25]",7,baseline,28,,AB1,old_consim,2026-07-14T15:51:55.192259,0.15,3,20,20
BIOS,RB,"[21, 22, 26]",16,PCA,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",16,SVD,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",27,NeuronsAs,,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",34,ClassesAs,28,,C2,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",8,VanillaSAE,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",31,ICA,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
BIOS,RB,"[21, 22, 26]",17,SemiNMF,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[6, 19, 25]",7,baseline,28,,B1,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
E,B,"[0, 1, 2, 3, 4, 5]",41,baseline,,llm,AB2,old_consim,2026-07-14T15:51:55.192259,0.35,7,20,20
BIOS,RB,"[21, 22, 26]",16,SVD,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
IMDB,B,"[0, 1]",34,VanillaSAE,6,llm,AC2,old_consim,2026-07-14T15:51:55.192259,0.45,9,20,20
BIOS,RB,"[21, 22, 26]",27,NeuronsAs,,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",8,VanillaSAE,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",17,PCA,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[21, 22, 26]",35,ClassesAs,28,,AC1,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",31,ICA,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",17,SemiNMF,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
E,B,"[0, 1, 2, 3, 4, 5]",41,baseline,,llm,B2,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[6, 19, 25]",7,baseline,28,,AB2,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
BIOS,RB,"[21, 22, 26]",16,SVD,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
IMDB,B,"[0, 1]",34,VanillaSAE,6,llm,C2,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
BIOS,RB,"[21, 22, 26]",17,PCA,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[21, 22, 26]",35,ClassesAs,28,,C1,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",27,NeuronsAs,,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",8,VanillaSAE,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",31,ICA,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",17,SemiNMF,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[6, 19, 25]",7,baseline,28,,B2,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
E,B,"[0, 1, 2, 3, 4, 5]",41,baseline,,llm,AB1,old_consim,2026-07-14T15:51:55.192259,0.0,0,20,20
BIOS,RB,"[21, 22, 26]",16,SVD,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",27,NeuronsAs,,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[21, 22, 26]",8,VanillaSAE,84,topk,C2,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",17,PCA,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,,6,12,20
BIOS,RB,"[21, 22, 26]",35,ClassesAs,28,,AC3,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",31,ICA,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
IMDB,B,"[0, 1]",34,VanillaSAE,6,llm,AC3,old_consim,2026-07-14T15:51:55.192259,0.45,9,20,20
BIOS,RB,"[21, 22, 26]",17,SemiNMF,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.35,7,20,20
E,B,"[0, 1, 2, 3, 4, 5]",41,baseline,,llm,B1,old_consim,2026-07-14T15:51:55.192259,0.6,12,20,20
BIOS,RB,"[6, 19, 25]",8,baseline,28,,AB1,old_consim,2026-07-14T15:51:55.192259,0.3,6,20,20
BIOS,RB,"[21, 22, 26]",16,SVD,84,topk,AC3,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[21, 22, 26]",28,NeuronsAs,,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.35,7,20,20
BIOS,RB,"[21, 22, 26]",17,PCA,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[21, 22, 26]",35,ClassesAs,28,,C3,old_consim,2026-07-14T15:51:55.192259,0.95,19,20,20
BIOS,RB,"[21, 22, 26]",9,VanillaSAE,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[21, 22, 26]",31,ICA,84,topk,AC1,old_consim,2026-07-14T15:51:55.192259,0.45,9,20,20
BIOS,RB,"[21, 22, 26]",17,SemiNMF,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
IMDB,B,"[0, 1]",34,VanillaSAE,6,llm,C3,old_consim,2026-07-14T15:51:55.192259,0.55,11,20,20
BIOS,RB,"[6, 19, 25]",8,baseline,28,,B1,old_consim,2026-07-14T15:51:55.192259,0.9,18,20,20
E,B,"[0, 1, 2, 3, 4, 5]",42,baseline,,llm,AB2,old_consim,2026-07-14T15:51:55.192259,0.2,4,20,20
BIOS,RB,"[21, 22, 26]",16,SVD,84,topk,C3,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",28,NeuronsAs,,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.85,17,20,20
BIOS,RB,"[21, 22, 26]",9,VanillaSAE,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
BIOS,RB,"[21, 22, 26]",31,ICA,84,topk,C1,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",35,ClassesAs,28,,AC2,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",17,PCA,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.8,16,20,20
BIOS,RB,"[21, 22, 26]",18,SemiNMF,84,topk,AC2,old_consim,2026-07-14T15:51:55.192259,0.65,13,20,20
IMDB,B,"[0, 1]",35,VanillaSAE,6,llm,AC1,old_consim,2026-07-14T15:51:55.192259,0.45,9,20,20
E,B,"[0, 1, 2, 3, 4, 5]",42,baseline,,llm,B2,old_consim,2026-07-14T15:51:55.192259,0.35,7,20,20
BIOS,RB,"[6, 19, 25]",8,baseline,28,,AB2,old_consim,2026-07-14T15:51:55.192259,0.75,15,20,20
BIOS,RB,"[6, 19, 25]",0,NeuronsAs,,llm,AC3,old_consim,2026-07-14T15:51:55.192259,0.7,14,20,20
